Name,Price,Category
Milupa Junior Sıvı Süt 6X200 Ml;16,90;3
Pınar Protein Laktozsuz Kakaolu Süt 500 Ml;6,95;3
Orvital Organik Yağlı Pastorize Süt 1 L;9,75;3
Danone Disney Çilek Aromalı Süt 6X180 Ml;9,65;3
Anadolu Lezzetleri Kemaliye (Eğin) Dut Pekmezi 375 G;21,90;3
Beeo 180 G Propolis Antep Fıstığı Leblebi Ham Bal;29,90;3
Ülker Çokokrem 450 G;9,55;3
Balparmak Apitera Zen 7X7 G;11,90;3
St. Dalfour Frambuaz Reçeli 284 G;29,90;3
Bonne Maman Ekstra Yaban Mersini Reçeli 370 G;29,95;3
Nesfit Çikolatalı Kahvaltılık Gevrek 400 G;14,75;3
Nar Böğürtlen Reçeli 250 G;17,90;3
Anavarza Keven&kekik Süzme Çiçek Balı 450 G;34,45;3
Ülker Kelloggs Coco Pops Çokotop 200 G;6,75;3
Balparmak Apitera Up 7X7 G;11,90;3
Fiskobirlik Nuga Kakaolu Fındık Kreması 350 G;10,95;3
Lotus Biscoff Spread Smooth 200 G;23,90;3
Nestlé Nesfit Çikolatalı Tahıl Gevreği 550G;16,95;3
Gurmezade Badem Kreması 200 G;19,95;3
Doğalsan Yulaf Kepeği 400 G;9,95;3
Nesquik Çikolatalı Kahvaltılık Gevrek 450 G;11,95;3
Migros Kayısı Reçeli 380 G;4,25;3
Yenigün Bergamot Kabuğu Reçeli 450 G;16,90;3
Balparmak Özel Çiçek Balı 460 G;33,90;3
Naloğlu Trakya Lüx Eski Kaşar Peyniri Kg;57,90;3
Frıco Biberli Füme Peynir 220 Gr;40,99;3
Üçyıldız Kaymaklı Lor Peyniri Kg;17,25;3
Karper Sade 3X108 G;13,45;3
Üçyıldız Dil Peyniri Kg;43,90;3
Torku Üçgen Peynir 100 G;4,55;3
La Vache Qui Rit Üçgen Peynir 24 Porsiyon 300 G;14,95;3
Doğruluk Trakya Eski Kaşar 350 G;34,50;3
Doğruluk Ezine Olgunlaştırılmş Tam Yağlı Beyaz Peynir 525G;38,50;3
Frico Gouda Otlu 220G;39,90;3
G.c. Hollanda Gouda Peynırı Kg;79,00;3
Doğruluk Truva Ezine Keçi Peyniri Kg;49,90;3
F.G. Klasik İnek Peyniri Kg;29,90;3
Vegan Pizza Peyniri 200 G;14,45;3
Cebir Sade Sürk Peyniri 235G;5,75;3
Akpınar Tam Yağlı Olgunlaştırılmış Tulum Peyniri Kg;45,90;3
Bahçıvan Örgü Peyniri 200G;14,90;3
Pınar Kahvaltı Keyfi Tost Peyniri 700 G;32,45;3
La Vache Qui Rit Krem Peynir 290 G;8,65;3
Sek Beyaz Peynir 1000 G;25,90;3
Bizim Probiotik Yoğurt Mayası;10,45;3
Pınar Ekstra Light Yoğurt 150 G;1,90;3
Eker Orman Meyveli Süzme Yoğurt 125 G;3,25;3
Anadolu Lezzetleri Antakya Tuzlu Keçi Yoğurdu 200G;13,90;3
Danone Danino Bisküvili 6X40g;4,95;3
Danone Pro+ Ananas & Yulaf Laktozsuz Yoğurt 180 G;5,75;3
Yörsan Doğal Kaymaklı Tava Yoğurdu 1000 G;9,45;3
Activia Fındık, Kinoa, Buğdaylı Yarım Yağlı Yoğurt 140 G;3,95;3
İçim Kaymaksız Yoğurt 1200 G;8,80;3
Sütaş Babymix Sade 4X100 G;5,45;3
Eker Efsane Yoğurt 350 G;3,50;3
Sütaş Kaymaksız Yoğurt 1000 G;7,45;3
Eker Bidon Yoğurt 2 Kg;10,95;3
Torku Yoğurt 900 G;5,95;3
İçim Kaymaksız Yoğurt 2000 G;12,45;3
Danone Activia Karıştır & Atıştır Çilekli 3X140 G;10,95;3
Pınar Organik Homojenize %3,5 Yağlı Yoğurt 4X125 G;8,50;3
Danone Çilekli Yoğurt 500 G;5,40;3
Danone Disney Bisküvili Milkshake 188 Ml;3,45;3
Sütaş Meyveli Yoğurt Çilek 4X115 G;6,45;3
Lurpak Sürülebilir Tuzlu Tereyağı 250 G;43,90;3
Sana Paket Margarin Hamurişi 250 G;3,95;3
Pınar Tereyağı 250 G;16,95;3
İçim Tuzlu Tereyağı 400 G;21,90;3
Sek Paket Tereyağı 250 G;19,90;3
Lurpak Organik Sürülebilir Yağ 250 G;43,90;3
Sana Paket Margarin Klasik 6X250 G;13,95;3
Sana Paket Margarin Klasik 250 G;2,35;3
Bizim Paket Margarin 250 G;2,50;3
Torku Tereyağ 1 Kg;55,45;3
Sütaş Tereyağı 125 G;8,95;3
Teremyağ Paket Margarin 250 G;3,25;3
Karlıdağ Malatya Tereyağı Tuzlu Kg;40,90;3
Teremyağ Gurme Kaymaklı Paket 250 G;3,95;3
Karlıdağ Suda Köylüm Tereyağı 300 G;19,90;3
Migros Tereyağı 500 G;17,50;3
Migros Tereyağı 1000 G;32,50;3
Elle Vire Tuzlu Tereyağı 200 G;28,90;3
Luna Kase Margarin 500 Gr;7,45;3
Yağda Çekirdeksiz Marineli Yeşil Zeytin 5 Kg;27,90;3
Midilli Marineli Çizik Yeşil Zeytin 5 Kg;27,90;3
Gür Doğal Salamura Siyah Zeytin 261-290 Ad/kg;27,90;3
Anadolu Lezzetleri Hatay Avcarlı Halhali Zeytini 330 G;16,90;3
Alyattes Organik Çizik Yeşil Zeytin 450 G 141 - 160 Ad/kg;23,90;3
Hisarönü Ege Zeytin Salatası 450 G;21,90;3
M Life Organik Siyah Zeytin 261 - 320 Ad/kg 450 G;26,90;3
Fora Dilimli Yeşil Zeytin 160 G;8,90;3
Cem Çizik Yeşil Zeytin 400 G 261-290 Ad/kg;10,50;3
Migros Doğal Siyah Zeytin 450 G 291-350 Ad/kg;6,95;3
Fora Gemlik Sele Zeytin 500 G 351-380 Ad/kg;19,90;3
Marmarabirlik Lüks 3Xs 381-410 Doğal Salamura Cam 1 Kg;22,75;3
Zertum Organik Sele Zeytin 900 G 230 - 260 Ad/kg;46,90;3
Fora Light Zeytin 430 G 141-180 Ad/kg;12,90;3
Adra Bodrum Çizik Yeşil Zeytin 111-140 Ad/kg;23,90;3
Cem Ayvalık Taş Kırma Zeytin 291 - 350 Ad/kg;19,50;3
Cem Gemlik Sele Siyah Zeytin 261 - 290 Ad/kg;24,90;3
Cem Domat Kırma Yeşil Zeytin 111 - 140 Ad/kg;20,90;3
Marmarabirlik Hiper Zeytin 500 G 231 - 260 Ad/kg;18,90;3
Marmarabirlik Sade Zeytin Ezmesi 340 G;7,90;3
Doğalım M - Orta Boy Yumurta 6'Lı ( 53 - 62 G );7,25;3
Keskinoğlu Free Range M 10'Lu Yumurta;8,95;3
Güres Bıldırcın Yumurta 12'Li;2,95;3
Flotty Sports Organik Yumurta 8'Li ( 53 - 62 G );16,95;3
Yumurtacım Omega 3 10'Lu M Boy Yumurta (53-62 G);9,95;3
Güres M - Orta Boy Yumurta 30'Lu ( 53 - 62 G );12,95;3
Yumurtacım 30'Lu L Boy Yumurta (63-72 G);19,95;3
Yumurtacım 20'li Xl Yumurta (73 G Ve Üzerı);17,95;3
Tire Organik Yumurta 10'Lu M Boy (53-62) G;14,95;3
Flotty Loves  Organik Yumurta 6'Lı M Boy (53-62) G;11,45;3
Flotty Herbs Organik Yumurta 8'Li ( 53 - 62 G );16,95;3
Raya Organik M Boy Yumurta 8'Li (53 - 62 G);13,95;3
Cityfarm Organik 10'Lu M Yumurta ( 53 - 62 G );17,25;3
Yumurtacım 15'Li L Boy Yumurta (63-72 G);7,95;3
M Life Organik 10'Lu M - Orta Boy Yumurta ( 53-62 G );11,95;3
Flotty Organik M - Orta Boy Yumurta 8'Li ( 53 - 62 G );14,50;3
Orvital Organik 10'Lu M Orta Boy Yumurta ( 53-62 G );17,90;3
Fol Play 8'Li M Boy Yumurta ( 53-62 G);8,45;3
Kor Organik 10'Lu M Orta Boy Yumurta ( 53-62 G );15,95;3
Yumurtacım 6'Lı M Boy Yumurta (53-62 G);4,95;3
Pakmaya Çikolatalı Sos 125 G;3,20;3
Fo Frambuaz Toping 350 G;10,00;3
Fo Karamel Toping 350 G;9,00;3
Dr. Oetker Jel Renklendirici Sarı 10 G;5,75;3
Dr. Oetker Dolgu Kreması Vanilyalı 55 G;1,95;3
Hochwald Sprey Krema 250 Ml;23,75;3
Pakmaya Pasta Kreması Çikolatalı 162 G;5,65;3
Dr. Oetker Krem Şanti Toz Karışım 2X75g + Kakao Tozu 25G;5,40;3
Danone Danissimo Çikolatalı 125 G;4,40;3
Pakmaya Pasta Kreması Sade 140 G;5,65;3
Pamukkale Gurme Manda Kaymağı Kg;112,50;3
Danone Danissimo Yabanmersinli Cheesecake 125G;4,40;3
Pınar Çikolatalı Sos 330 G;7,50;3
Eker Çikolatalı Puding 80 G;2,25;3
Eker Keşkül 150 G;3,45;3
Eker Sütlaç 150 G;3,45;3
Migros Fırın Sütlaç 200 G;2,45;3
Fo Dekor Topping Çikola 750 G;10,75;3
Fo Frambuaz Topping 1 Kg;20,00;3
Dr. Oetker Kakaolu Süsleme Kreması 140G;14,95;3
Yudum Egemden Riviera Zeytinyağı 3 L;96,95;4
Yudum Egemden Riviera Zeytinyağı 1 L;35,50;4
Tarım Kredi Birlik Riviera Zeytinyağı 1 L;27,90;4
Tarım Kredi Birlik Naturel Sızma Zeytinyağı 2 L;64,95;4
Tariş Naturel Birinci Zeytinyağı 500 Ml Keramik Şişe;36,95;4
Yudum Egemden Çikolata Aromalı Zeytinyağı 250 Ml;31,90;4
Komili Sızma Zeytinyağı 2 L;69,95;4
Komili Riviera Zeytinyağı 5 L Teneke;121,95;4
Yudum Egemden Sızma Zeytinyağı 500 Ml Ayvalıklı Kadınlar;65,90;4
Fiskobirlik Fındık Yağı 2 L;53,90;4
Tariş Kuzey Ege Sızma Zeytinyağı 0,5 Asit 500 Ml;39,95;4
Tariş Kuzey Ege Sızma Zeytinyağı 750 Ml;32,95;4
Fiskobirlik Fındık Yağı 3 L Teneke;68,90;4
Madra Natürel Sızma Zeytinyağı 2 L;42,35;4
Tariş Natürel Sızma Zeytinyağı Sprey Şişe 150 Ml;15,95;4
Kristal Meraklısına Özel Ayvalık Sızması 500 Ml Cam Şişe;41,90;4
Tariş Güney Ege Sızma Zeytinyağı 2 L;68,95;4
Kristal Natürel Sızma Zeytinyağı Dolgun Güçlü 1 L Cam Şişe;37,90;4
Salat Ayçiçek Yağı 5 L Teneke;33,90;4
Komili Riviera Zeytinyağı 500 Ml (Pet Şişe);19,95;4
Migros Biberli Çeşni 40 G;13,95;4
Knorr Köfte Harcı İnegöl 84 G;6,50;4
Knorr Pane Harcı 100 G;3,75;4
Migros Tütsü Aromalı Tuzlu Çeşni 90 G;13,95;4
Arifoğlu Pul Biber 50 G ( Cam );10,95;4
Bağdat Hardal Selection 60 G;11,25;4
Migros Sofrada Öğütme Deniz Tuzu 100 G;13,95;4
Bağdat Yeni Bahar 40 G;5,50;4
Bağdat Toz Acı Biber 75 G;5,95;4
Bağdat Kuş Üzümü 40 G;4,95;4
Bağdat Salata & Sebze Çeşnisi Değirmen 45 G;13,95;4
Bağdat Tavuk Çeşnisi Değirmen 45 G;13,95;4
Migros Fesleğenli Çeşni 40 G;13,95;4
Arifoğlu Nane 80 G;7,50;4
Knorr Baharatlı Sebzeli Çeşni 135 G;9,90;4
Arifoğlu Karabiber 40 G;6,55;4
Bizim Mutfak Köfte Harcı 2'Li Paket 85 G;4,35;4
Migros Et Baharatı Karışımı 40 G;13,95;4
Arifoğlu Tarçın 50 G;5,75;4
Migros Sofrada Öğütme Himalaya Tuzu 100 G;13,95;4
Karışık Lüks Kg;47,90;4
Antep Fıstığı Kg;99,90;4
Karışık Extra Kuruyemiş Kg;66,90;4
Canpare Fındık Kremalı Bisküvi 81 G;1,25;4
Tivoli Çikolatalı Kurabiye 150 G;19,50;4
Tivoli Portakallı Çikolatalı Kurabiye 150 G;19,50;4
Jacobsens Tereyağlı Kurabiye 150 G;19,50;4
La Fiesta Salsa Sos 315 G;23,90;4
Mısır Kavurga Kg;19,90;4
Eti Topkek Meyveli 40 G;0,75;4
Eti Popkek Hindistan Cevizli Kek 60 G;1,00;4
Oreo Bisküvi 228 G 6'Lı Paket;8,95;4
Chips Master İncecik Klasik Süper Boy Cips 92 G;4,00;4
Torku Tam Süt Kremalım 83 G;1,50;4
Çerezza Süt Mısır Süper Boy 121 G;4,75;4
Ülker Olala Sufle Mini 162 G;5,00;4
Mulino Bianco Zeytinli Yaprak Galeta/ Sfoglie Olive 160 G;14,95;4
Albeni Çikolata Kaplamalı Kek 43 G;1,25;4
Doritos Nacho Mısır Cipsi Parti Boy 154 G;6,00;4
Torku Kremalı Bisküvi Sade 272 G;3,50;4
Zero Nar Ve Kiraz Aromalı Tatlandırıcılı Şeker 32G;10,25;4
Takita Tablet Tatlandırıcı 300 Adet 18 G;12,95;4
Takita Fruktoz Meyve Şekeri 500 G;26,90;4
Koska Diyabetik Fıstıklı Helva 350 G;21,95;4
Takita Ice Mint Nane Ve Mentol Aromalı Tablet Şekerleme 12 G;4,95;4
Canderel Toz Tatlandırıcı 75 G;26,50;4
Koska Dıabetik Çilek Reçeli 240 G;8,95;4
Koska Light Helva 350 G;17,95;4
Koska Şeker İlavesiz Gül Aromalı 160 G;8,25;4
M Life Diabetik Turunç Reçeli 290 G;8,50;4
Takita Stevia Prebiyotik Lifli Tatlandırıcı 500 G;45,25;4
Takita Tablet Tatlandırıcı 650 Adet 32 G;15,75;4
Diablo Tatlandırıcılı Fındıklı Bitter Çikolata 85 G;29,75;4
Zero Okaliptus Şekersiz Tatlandırıcılı Şeker 32 G;10,25;4
Canderel Green 100'Lü Tablet Tatlandırıcı 9 G;26,50;4
Koska Dıabetik Kayısı Reçeli 240 G;8,95;4
M Life Diabetik Çilek Reçeli 290 G;7,95;4
Koska Dıabetık Vişne Reçeli 240 G;8,95;4
M Life Diabetik Vişne Reçeli 290 G;7,95;4
Diablo Tatlandırıcılı Fındıklı Bar 30 G;11,50;4
Yaprak Sarma Kg (Mz);47,90;4
Haydari Kg (Mz);48,50;4
Acılı Ezme Kg (Mz);48,50;4
Patlıcan Ezmesı Kg (Mz);54,90;4
Mezzetürk Rus Salatası 300 G;2,70;4
Biberes Ev Acıkası 200 G;7,15;4
Mister No Etsiz Çiğ Köfte Dürüm 180 G;4,90;4
Mister No Klasik Kaşarlı Üçgen Sandviç 140 G;9,90;4
Arnavut Ciğeri Kg (Mz);84,90;4
Patlıcan Salatası Kg (Mz);54,90;4
Dardanel Barbunya Pilaki 270 G;12,90;4
Mezzetürk Patlıcan Ezme 300 G;5,25;4
Mezzetürk Haydari 300 G;5,25;4
Tada Ezogelin Çorbası 500 Ml;6,75;4
Mister No Gurme Mozarella Jambon Üçgen Sandviç 140 G;11,90;4
Dr.lezzetlim Dana Jambonlu Mozzarellalı Sandvç 160G;11,50;4
Mister No Klasik  Kaşar Salam Üçgen Sandviç 145 G;9,90;4
Mister No Kaşarlı Tavuk Fümeli Sandviç 135 G;5,90;4
Dardanel İşkembe Çorbası 500 G;12,90;4
Dardanel Fırında Kıymalı Makarna 260 G;20,90;4
Bodrum Mandalina Lokumu 400 G;17,50;4
Anadolu Lezzetleri Kastamonu Terayağlı Çekme Helva 240 G;17,95;4
Oneo Slims Nane Aromalı Tatlandırıcılı Sakız 14 G;1,50;4
First Sensations Çilek Aromalı Sakız 27 G;3,25;4
First Damla Sakızlı Şekersiz Sakız 27 G;3,25;4
First Fresh And Clean Buz Serinliği Nane Aromalı Sakız 20 G;3,75;4
Vivident Full Fresh Xylit Mega Bottle 96 G;14,95;4
Rocco Strip Keskin Nane 9 G;3,00;4
Ülker Yupo Çokojelo Portakal 20 G;0,75;4
First Hat-Trick Sakız 27 G;3,25;4
Kent Olips C Vitaminli 76 G;3,00;4
Pulmoll Portakal Aramolı Şeker 45 G;16,00;4
Ülker Yupo Çokojelo Böğürtlen 20 G;0,75;4
Ülker Kremini Şeker Çilekli 44 G;1,00;4
Vivident Extra 26 G;5,65;4
Mentos Sakız Draje Şeker Meyveli 100G;8,95;4
Yupo Jelly Jungle 80 G;1,90;4
Kent Olips Orman Meyveleri Aromalı 28 G;1,45;4
Kent Olips Mini Mints Nane Aromalı 12.5 G;2,00;4
Oneo Slims Yeşil Nane Aromalı Tatlandırıcılı Sakız 14 G;1,50;4
Sun / Fit Tunus Hurması 200 G;5,50;4
Qitaf Medjoul Hurma 300 G;17,90;4
Funny Meşruk Hurma 300 G;9,50;4
Funny Mebrum Hurma 300 G;17,50;4
Anadolu Lezzetleri Uşak Sarı Mercimek 500 Gr;10,75;4
Anadolu Lezzetleri Kızıltepe Kırmızı Mercimek 500 G;5,50;4
Anadolu Lezzetleri Yozgat Sultani Yeşil Mercimek 500 G;7,50;4
Yayla Barbunya 2 Kg;39,95;4
Yayla Kırık Pirinç 1 Kg;4,65;4
Pastavilla Kalem Makarna 500 G;3,40;4
Nuh'Un Ankara Köftelik Bulgur 1000 G;5,75;4
Migros Nohut 1000 G;7,25;4
Nuhun Ankara Kepekli Burgu 350 G;2,55;4
Barilla Mezze Penne Tricolore Makarna 500 G;11,75;4
Barilla Academia Sade Kesme Makarna 500 G;16,50;4
Yayla Bombay Fasulye1 Kg;20,95;4
Nuhun Ankara Kepekli Spaghetti 350 G;2,55;4
Pastavilla Bukle Makarna 500 G;3,40;4
Noba Barbunya 1000 G;18,45;4
Arbella Family Okyanus Serisi 350 G;2,40;4
Banetti Sebze Çeşnili Bardak Noddle 65 G;4,75;4
Pastavilla Gold Lazanya 500 G;13,90;4
Sıra Çiğ Köfte Seti Patates Püreli 500 G;9,40;4
Pastavilla Tel Şehriye 500 G;3,40;4
Zel Kremalı Mantar Çorbası 480 Ml Cam Kavanoz;14,95;4
Knorr Siyez Bulgurlu Terbiyeli Tavuk Çorbası 98 G;5,45;4
Knorr Tavuk Bulyon 12'Li 120 G;3,45;4
Yayla Pratik Çorba Kinoalı Mercimek Çorbası 180 G;4,75;4
Knorr Çabuk Çorba Ezogelin 22 G;1,45;4
Bizim Mutfak Ezogelin Çorbası 65 G;2,70;4
Bizim Mutfak Domates Çorbası 65 G;2,70;4
Zel İlikli Kemik Sulu Kelle Paça Çorbası 480 Ml;16,95;4
Bizim Mutfak Tavuk Suyu Bulyon 12 Adet;3,55;4
Knorr Et Suyu Bulyon 12'Li 120 G;3,45;4
Bizim Mutfak Yayla Çorbası 65 G;2,70;4
Bizim Mutfak Siyez Buğdayı Çorbası Karışımı 107,5 G;4,95;4
Yayla Pratik Çorba Kinoalı Tarhana Çorbası 120 G;4,75;4
Knorr Hazır Çorba Şehriyeli Tavuk Çorbası 51 G;2,75;4
Yayla Pratik Çorba Keten Tohmlu Tarhana Çrbsı 120G;4,75;4
Knorr Çabuk Çorba Kremalı Tavuk 5'Li Paket;6,95;4
Knorr Tavuk Suyu Cam 480 Ml;14,95;4
Knorr Hazır Çorba Tarhana Çorbası 74 G;2,75;4
Bizim Mutfak Kremalı Tavuk Çorbası 65 G;1,75;4
Bizim Mutfak Kemik Suyu Bulyon 120 G;4,75;4
Superfresh Bamya 450 G;17,60;4
Dardanel Çıtır Sardalya 400 G;22,95;4
Pınar Milföy 1 Kg;10,95;4
Dardanel Fish Fingers 240 G;16,90;4
Nefista Fındık Lahmacun 320 G (10 Adet);23,90;4
Nefista İçli Köfte 250G;23,90;4
Pınar Paçanga Böreği 270G;17,95;4
Superfresh Tereyağlı Milföy Hamuru 1 Kg;15,00;4
Dardanel Midye Tava 300 G;27,50;4
Superfresh Egeden Sultani Bamya 450G;20,30;4
Superfresh Peynirli Tepsi Böreği 800 G;20,50;4
Pınar Çıtır Balık 400 G;29,95;4
Superfresh Dondurulmuş Piliç Şinitzel 300G;15,20;4
Feast Vişne 400 G;22,95;4
Glutensizada Mantı 300 G;18,25;4
Dr. Oetker Pizza Speciale 4'Lü Mini Pizza 720 G;20,95;4
Nelipide Çikolatalı Pide 3 Adet 375 G;20,95;4
Nelipide Kıymalı 3 Adet 375 G;22,45;4
Feast Milföy 1 Kg;13,95;4
Feast Küp Soğan 450 G;7,90;4
Çaylık Tahinli Kurabiye 250 G;13,90;4
Su Böreği Kg;32,90;4
Tatlı Kuru Pasta Special Kg;46,70;4
Bonat Sodyum Bikarbonat 140 G;5,50;4
Uno Grissuno Yulaflı Karabuğdaylı 150 G;8,50;4
